timestamp,station,year,month,day,hour,pm2_5_ug_m3,pm10_ug_m3,so2_ug_m3,no2_ug_m3,co_ug_m3,o3_ug_m3,temperature_c,pressure_hpa,dew_point_c,rain_mm,wind_direction,wind_speed_m_s,missing_measurements
2016-01-05T11:00,dingling,2016,1,5,11,7,19,5,3,100,63,-1.3,1022,-20.3,0,NW,4.2,0
2016-01-05T12:00,aotizhongxin,2016,1,5,12,14,14,2,17,700,59,-1.1,1026.1,-19.7,0,WNW,2.4,0
2016-01-05T12:00,dingling,2016,1,5,12,4,20,6,5,100,62,0,1020.5,-20.9,0,NW,4.9,0
2016-01-05T13:00,aotizhongxin,2016,1,5,13,14,14,2,22,700,56,0,1024.8,-19.8,0,W,1.5,0
2016-01-05T13:00,dingling,2016,1,5,13,8,8,4,3,100,68,0.6,1019.3,-21.1,0,WNW,6,0
2016-01-05T14:00,aotizhongxin,2016,1,5,14,13,13,2,24,700,59,0.3,1024,-19.5,0,NW,1.9,0
2016-01-05T14:00,dingling,2016,1,5,14,8,33,6,4,100,71,1.6,1018.4,-20.9,0,NW,4.8,0
2016-01-05T15:00,aotizhongxin,2016,1,5,15,15,15,2,33,700,53,1.4,1023.6,-19.2,0,SSW,1.8,0
2016-01-05T15:00,dingling,2016,1,5,15,7,20,6,5,100,71,1.8,1018.3,-20.7,0,WNW,4.9,0
2016-01-05T16:00,aotizhongxin,2016,1,5,16,32,49,9,58,1100,34,1,1023.5,-17.9,0,SSW,1.1,0
2016-01-05T16:00,dingling,2016,1,5,16,7,17,5,5,100,72,1.5,1018.1,-20.3,0,NW,5.1,0
2016-01-05T17:00,aotizhongxin,2016,1,5,17,54,87,17,80,1400,16,-0.5,1023.6,-16.4,0,WSW,2.2,0
2016-01-05T17:00,dingling,2016,1,5,17,10,14,7,7,100,69,0.5,1018.2,-19.4,0,NW,3.9,0
2016-01-05T18:00,aotizhongxin,2016,1,5,18,58,90,19,86,1400,10,-1.4,1024.1,-15.3,0,WSW,2,0
2016-01-05T18:00,dingling,2016,1,5,18,15,25,8,13,100,57,-0.1,1018.7,-19.3,0,NW,3.9,0
2016-01-05T19:00,aotizhongxin,2016,1,5,19,72,106,19,97,1700,7,-2.1,1024.6,-14.9,0,W,2.3,0
2016-01-05T19:00,dingling,2016,1,5,19,15,15,7,10,100,59,-0.2,1019.2,-18.9,0,WNW,3.1,0
2016-01-05T20:00,aotizhongxin,2016,1,5,20,84,115,19,94,1800,7,-1.9,1025.2,-14.7,0,WSW,2.4,0
2016-01-05T20:00,dingling,2016,1,5,20,13,19,11,13,100,58,-1.8,1019.9,-18.4,0,NNE,1.1,0
2016-01-05T21:00,aotizhongxin,2016,1,5,21,89,126,20,90,2100,7,-2.7,1025.4,-14.5,0,W,1.3,0
2016-01-05T21:00,dingling,2016,1,5,21,17,21,11,17,100,50,-2,1020.1,-18.1,0,NNE,1.7,0
2016-01-05T22:00,aotizhongxin,2016,1,5,22,89,122,21,90,2400,7,-5.2,1025.8,-13.5,0,NE,0.8,0
2016-01-05T22:00,dingling,2016,1,5,22,18,23,13,20,100,45,-2.4,1020.5,-17.7,0,NNE,1.8,0
2016-01-05T23:00,aotizhongxin,2016,1,5,23,88,111,16,87,2500,7,-6.4,1025.9,-12.7,0,E,0.7,0
2016-01-05T23:00,dingling,2016,1,5,23,17,20,12,18,100,47,-3,1020.6,-17.4,0,N,1.4,0
2016-01-06T00:00,aotizhongxin,2016,1,6,0,64,72,17,83,1900,6,-6.5,1025.8,-13.2,0,NE,1.7,0
2016-01-06T00:00,dingling,2016,1,6,0,20,20,11,18,100,47,-2.5,1020.4,-17,0,NNE,1.4,0
2016-01-06T01:00,aotizhongxin,2016,1,6,1,61,83,19,84,2200,6,-6.2,1025.6,-13.1,0,NE,1.1,0
2016-01-06T01:00,dingling,2016,1,6,1,17,17,13,18,100,46,-3.4,1020.2,-16.7,0,NW,1.4,0
2016-01-06T02:00,aotizhongxin,2016,1,6,2,46,46,16,75,1500,8,-5.5,1025.8,-15.6,0,NNE,0.9,0
2016-01-06T02:00,dingling,2016,1,6,2,21,28,15,24,100,39,-3.1,1020.2,-16.8,0,NNW,2.1,0
2016-01-06T03:00,aotizhongxin,2016,1,6,3,35,35,10,61,1200,12,-6.2,1025.7,-15.2,0,NE,0.2,0
2016-01-06T03:00,dingling,2016,1,6,3,23,37,19,29,200,33,-2.8,1020.2,-16.5,0,NNE,2.6,0
2016-01-06T04:00,aotizhongxin,2016,1,6,4,29,29,7,48,900,,-7,1025.6,-15.2,0,NNE,0.5,1
2016-01-06T04:00,dingling,2016,1,6,4,27,28,19,28,300,31,-3.5,1020.1,-16.5,0,NNW,2.2,0
2016-01-06T05:00,aotizhongxin,2016,1,6,5,18,18,6,48,800,27,-7.9,1025.7,-15.4,0,NNE,0.5,0
2016-01-06T05:00,dingling,2016,1,6,5,23,30,20,31,300,29,-3.4,1020.3,-16.7,0,NNE,2.9,0
2016-01-06T06:00,aotizhongxin,2016,1,6,6,14,14,5,53,800,21,-8.1,1026,-15.6,0,NE,0.3,0
2016-01-06T06:00,dingling,2016,1,6,6,18,30,18,26,300,35,-3.2,1020.8,-16.9,0,NNE,1.8,0
2016-01-06T07:00,aotizhongxin,2016,1,6,7,18,27,5,72,1000,5,-8.6,1026.6,-15.6,0,NE,0.9,0
2016-01-06T07:00,dingling,2016,1,6,7,23,32,19,28,300,32,-4.3,1021.5,-16.5,0,NE,1.3,0
2016-01-06T08:00,aotizhongxin,2016,1,6,8,29,43,25,74,1700,6,-8,1027.3,-15.5,0,ENE,1,0
2016-01-06T08:00,dingling,2016,1,6,8,21,28,19,26,300,34,-4.6,1022.1,-16.5,0,N,1.6,0
2016-01-06T09:00,aotizhongxin,2016,1,6,9,42,64,37,70,1900,11,-3.7,1028,-14.8,0,ENE,1.4,0
2016-01-06T09:00,dingling,2016,1,6,9,22,53,18,22,300,39,-2.9,1022.9,-17,0,NE,2.6,0
2016-01-06T10:00,aotizhongxin,2016,1,6,10,42,63,32,58,1600,22,-1.3,1028.1,-15.2,0,NNW,2.3,0
2016-01-06T10:00,dingling,2016,1,6,10,24,53,19,20,300,44,-0.2,1023.3,-17.9,0,NW,4,0
2016-01-06T11:00,aotizhongxin,2016,1,6,11,24,34,16,27,900,47,0.6,1028,-16.7,0,NNW,2.8,0
2016-01-06T11:00,dingling,2016,1,6,11,20,39,15,13,300,54,0.7,1023.1,-19.8,0,NW,6.2,0
2016-01-06T12:00,aotizhongxin,2016,1,6,12,17,38,9,21,700,57,1.6,1026.7,-17.9,0,NNW,4.2,0
2016-01-06T12:00,dingling,2016,1,6,12,20,39,13,10,300,60,1.7,1022.1,-19.5,0,NW,4.5,0
2016-01-06T13:00,aotizhongxin,2016,1,6,13,12,25,6,16,500,64,2.1,1025.7,-18.6,0,NW,4,0
2016-01-06T13:00,dingling,2016,1,6,13,12,33,7,5,200,69,2.1,1021.1,-19.8,0,WNW,5.6,0
2016-01-06T14:00,aotizhongxin,2016,1,6,14,11,20,6,15,500,67,2.3,1025,-18.4,0,NW,4.3,0
2016-01-06T14:00,dingling,2016,1,6,14,9,43,6,4,100,71,2.8,1020.4,-19.2,0,WNW,5.1,0
2016-01-06T15:00,aotizhongxin,2016,1,6,15,13,24,5,15,500,69,2.7,1025.2,-18.1,0,WNW,4.7,0
2016-01-06T15:00,dingling,2016,1,6,15,14,40,6,7,100,69,2.7,1020.4,-18.7,0,WNW,5.2,0
2016-01-06T16:00,aotizhongxin,2016,1,6,16,11,30,6,21,400,64,2.3,1025.6,-17.8,0,WNW,4.4,0
2016-01-06T16:00,dingling,2016,1,6,16,15,44,5,6,100,69,2,1021,-18.7,0,WNW,4.6,0
2016-01-06T17:00,aotizhongxin,2016,1,6,17,12,36,6,25,500,60,1,1026.3,-18.4,0,NW,4.7,0
2016-01-06T17:00,dingling,2016,1,6,17,11,54,3,4,100,70,0.7,1021.7,-18.6,0,WNW,4.4,0
2016-01-06T18:00,aotizhongxin,2016,1,6,18,9,41,6,30,500,56,0.3,1027.2,-17.5,0,WNW,4.2,0
2016-01-06T18:00,dingling,2016,1,6,18,8,27,2,2,100,73,-0.5,1022.8,-18.2,0,NNW,2.5,0
2016-01-06T19:00,aotizhongxin,2016,1,6,19,16,36,9,40,700,46,-0.2,1028.1,-17,0,NW,2.6,0
2016-01-06T19:00,dingling,2016,1,6,19,7,20,2,2,100,73,-1.2,1023.7,-18.8,0,NNW,5.1,0
2016-01-06T20:00,aotizhongxin,2016,1,6,20,16,30,7,36,700,47,-1.3,1028.4,-17.5,0,NNE,3.3,0
2016-01-06T20:00,dingling,2016,1,6,20,6,18,2,2,100,74,-2.7,1024.5,-18.7,0,NNW,1.8,0
2016-01-06T21:00,aotizhongxin,2016,1,6,21,13,38,7,29,600,50,-2.4,1029,-18.1,0,NNW,4.1,0
2016-01-06T21:00,dingling,2016,1,6,21,4,11,2,2,100,75,-3.1,1024.7,-18.7,0,N,3.9,0
2016-01-06T22:00,aotizhongxin,2016,1,6,22,11,28,7,27,500,51,-2.9,1029.4,-18.5,0,NNW,3.7,0
2016-01-06T22:00,dingling,2016,1,6,22,4,10,2,2,100,72,-3.8,1025.4,-18.9,0,NNW,2.9,0
2016-01-06T23:00,aotizhongxin,2016,1,6,23,10,29,7,26,400,50,-3.6,1030.6,-18.7,0,NNW,2.3,0
2016-01-06T23:00,dingling,2016,1,6,23,5,22,3,2,100,65,-4.8,1026.2,-18.3,0,NNW,2.5,0
2016-01-07T00:00,aotizhongxin,2016,1,7,0,8,34,8,31,500,42,-4.3,1030.9,-18.2,0,NNW,3.6,0
2016-01-07T00:00,dingling,2016,1,7,0,12,40,5,6,100,59,-5.4,1026.7,-18.5,0,NW,2.6,0
2016-01-07T01:00,aotizhongxin,2016,1,7,1,8,38,9,30,500,42,-4.5,1031.1,-17.7,0,N,2.5,0
2016-01-07T01:00,dingling,2016,1,7,1,10,43,8,10,100,52,-5.7,1026.5,-19.4,0,WNW,3.7,0
2016-01-07T02:00,aotizhongxin,2016,1,7,2,9,42,7,26,400,46,-4.5,1031.1,-17.7,0,N,3,0
2016-01-07T02:00,dingling,2016,1,7,2,10,33,7,8,100,56,-6.1,1026.5,-19.1,0,NW,3,0
2016-01-07T03:00,aotizhongxin,2016,1,7,3,11,25,6,26,400,46,-5.1,1031,-17.6,0,NNW,3,0
2016-01-07T03:00,dingling,2016,1,7,3,8,23,7,7,100,57,-6.3,1026.4,-18.6,0,NNW,1.9,0
2016-01-07T04:00,aotizhongxin,2016,1,7,4,10,12,6,24,400,47,-5.3,1030.7,-17.4,0,N,3.3,0
2016-01-07T04:00,dingling,2016,1,7,4,7,17,6,6,100,60,-6.5,1025.9,-18.8,0,N,1.6,0
2016-01-07T05:00,aotizhongxin,2016,1,7,5,10,11,8,21,500,49,-5.8,1030.2,-18.2,0,NNW,3.1,0
2016-01-07T05:00,dingling,2016,1,7,5,7,18,6,5,100,60,-6.1,1025.6,-19.1,0,NW,3.7,0
2016-01-07T06:00,aotizhongxin,2016,1,7,6,10,11,6,23,500,47,-6.1,1029.9,-18.5,0,NNW,2.5,0
2016-01-07T06:00,dingling,2016,1,7,6,8,17,7,5,100,58,-6.7,1025.3,-19,0,NNW,2.2,0
2016-01-07T07:00,aotizhongxin,2016,1,7,7,10,13,7,26,500,44,-5.8,1030,-18.5,0,NNW,3.6,0
2016-01-07T07:00,dingling,2016,1,7,7,10,12,7,6,100,57,-6.2,1025.1,-19.2,0,WNW,5.5,0
2016-01-07T08:00,aotizhongxin,2016,1,7,8,12,19,7,34,600,38,-6,1030.3,-18.4,0,NNW,3.7,0
2016-01-07T08:00,dingling,2016,1,7,8,8,20,8,8,100,54,-6.9,1025.6,-18.9,0,NW,2.7,0
2016-01-07T09:00,aotizhongxin,2016,1,7,9,8,22,5,26,600,45,-5.2,1030.2,-18.3,0,NNW,3.8,0
2016-01-07T09:00,dingling,2016,1,7,9,6,27,10,9,100,54,-5.2,1025.4,-18.6,0,WNW,4.8,0
2016-01-07T10:00,aotizhongxin,2016,1,7,10,14,26,7,20,600,51,-4.1,1029.8,-17.7,0,N,4.1,0
2016-01-07T10:00,dingling,2016,1,7,10,4,21,10,6,100,59,-4,1025.1,-18.3,0,WNW,6.3,0
2016-01-07T11:00,aotizhongxin,2016,1,7,11,10,42,4,13,500,58,-2.8,1028.9,-17.6,0,N,3.5,0
2016-01-07T11:00,dingling,2016,1,7,11,15,76,10,7,100,60,-2.7,1024.1,-18.3,0,WNW,5.7,0
2016-01-07T12:00,aotizhongxin,2016,1,7,12,10,29,3,12,500,62,-1.6,1027.5,-17.4,0,N,4.1,0
2016-01-07T12:00,dingling,2016,1,7,12,14,45,9,5,100,63,-1.5,1022.6,-18.1,0,WNW,5.6,0
2016-01-07T13:00,aotizhongxin,2016,1,7,13,11,19,4,13,500,63,-0.8,1026.2,-17.5,0,NNW,3.5,0
2016-01-07T13:00,dingling,2016,1,7,13,10,21,6,2,100,68,-0.4,1021.2,-18.1,0,NW,4.9,0
2016-01-07T14:00,aotizhongxin,2016,1,7,14,10,15,4,13,500,65,0.1,1025.2,-17.6,0,NW,4.2,0
2016-01-07T14:00,dingling,2016,1,7,14,11,28,6,2,100,70,0.4,1020.4,-17.9,0,WNW,4.5,0
2016-01-07T15:00,aotizhongxin,2016,1,7,15,10,15,6,17,500,63,0.5,1024.6,-17.8,0,WNW,3.9,0
2016-01-07T15:00,dingling,2016,1,7,15,9,26,6,4,100,69,0.3,1019.9,-18.5,0,WNW,5.1,0
2016-01-07T16:00,aotizhongxin,2016,1,7,16,11,16,5,17,400,66,0.6,1024.6,-17.7,0,WNW,3.5,0
2016-01-07T16:00,dingling,2016,1,7,16,12,30,8,6,100,68,0.2,1019.8,-18,0,W,3.8,0
2016-01-07T17:00,aotizhongxin,2016,1,7,17,7,14,5,21,400,62,-0.7,1024.6,-17.9,0,WNW,4.1,0
2016-01-07T17:00,dingling,2016,1,7,17,11,33,9,10,100,64,-1.1,1019.8,-18.2,0,WNW,4.5,0
2016-01-07T18:00,aotizhongxin,2016,1,7,18,11,20,8,38,600,46,-0.9,1024.5,-17.2,0,WNW,4.4,0
2016-01-07T18:00,dingling,2016,1,7,18,11,27,7,7,100,66,-1.3,1019.7,-17.9,0,WNW,4.9,0
2016-01-07T19:00,aotizhongxin,2016,1,7,19,17,23,11,48,700,37,-1.6,1024.5,-17,0,WNW,3.2,0
2016-01-07T19:00,dingling,2016,1,7,19,,,,,,,-2.5,1019.7,-17.4,0,N,1.2,6
2016-01-07T20:00,aotizhongxin,2016,1,7,20,19,27,13,55,900,31,-1.9,1024.6,-16.4,0,NNW,2.7,0
2016-01-07T20:00,dingling,2016,1,7,20,,,,,,,-2.9,1019.5,-17.3,0,NNE,1.1,6
2016-01-07T21:00,aotizhongxin,2016,1,7,21,24,34,15,54,900,30,-2.7,1024.4,-16.8,0,NNW,1.9,0
2016-01-07T21:00,dingling,2016,1,7,21,,,,,,,-3.3,1019.7,-17.7,0,N,1.4,6
2016-01-07T22:00,aotizhongxin,2016,1,7,22,19,26,16,48,700,34,-2.8,1024.4,-16.9,0,NNW,3.2,0
2016-01-07T22:00,dingling,2016,1,7,22,,,,,,,-3.5,1019.5,-17.5,0,NNW,2.5,6
2016-01-07T23:00,aotizhongxin,2016,1,7,23,17,23,14,37,700,43,-3.2,1024.5,-16.5,0,NNW,2.4,0
2016-01-07T23:00,dingling,2016,1,7,23,,,,,,,-3.7,1019.4,-17.7,0,N,1.7,6
2016-01-08T00:00,aotizhongxin,2016,1,8,0,19,22,13,35,700,43,-3.5,1024.1,-17.1,0,N,2,0
2016-01-08T00:00,dingling,2016,1,8,0,,,27,3,2800,38,-3.6,1019.3,-17.9,0,N,2.7,2
2016-01-08T01:00,aotizhongxin,2016,1,8,1,16,22,12,33,700,43,-3.1,1023.7,-16.8,0,NNW,1.9,0
2016-01-08T01:00,dingling,2016,1,8,1,8,8,12,10,2400,56,-2.9,1018.9,-18.9,0,NW,5,0
2016-01-08T02:00,aotizhongxin,2016,1,8,2,14,29,11,29,600,46,-3.3,1024,-16.6,0,N,3.6,0
2016-01-08T02:00,dingling,2016,1,8,2,13,13,9,8,2400,58,-2.8,1019.2,-18.8,0,NW,6.6,0
2016-01-08T03:00,aotizhongxin,2016,1,8,3,12,22,9,22,500,51,-3.5,1023.8,-16.8,0,N,2.2,0
2016-01-08T03:00,dingling,2016,1,8,3,9,9,10,8,2400,56,-3.2,1019.3,-19.2,0,NW,5.6,0
2016-01-08T04:00,aotizhongxin,2016,1,8,4,10,22,7,20,400,,-3.3,1023.5,-17,0,NNW,2.6,1
2016-01-08T04:00,dingling,2016,1,8,4,10,10,9,9,2300,51,-3.5,1019,-19,0,NW,4.8,0
2016-01-08T05:00,aotizhongxin,2016,1,8,5,8,39,8,21,400,49,-3.8,1023.6,-17.8,0,N,3,0
2016-01-08T05:00,dingling,2016,1,8,5,13,13,9,10,2300,53,-3.5,1018.7,-19.4,0,NW,6.4,0
2016-01-08T06:00,aotizhongxin,2016,1,8,6,8,17,8,24,500,46,-4.5,1023.9,-17.7,0,NNE,3.1,0
2016-01-08T06:00,dingling,2016,1,8,6,4,4,9,9,2300,55,-3.8,1019.1,-19.3,0,WNW,4.9,0
2016-01-08T07:00,aotizhongxin,2016,1,8,7,12,28,9,27,500,44,-7,1024.6,-17.8,0,ENE,1.9,0
2016-01-08T07:00,dingling,2016,1,8,7,8,8,9,9,2300,55,-4.1,1019.6,-19.5,0,WNW,4.7,0
2016-01-08T08:00,aotizhongxin,2016,1,8,8,10,29,12,35,600,37,-7.7,1025.3,-17.6,0,ENE,1.1,0
2016-01-08T08:00,dingling,2016,1,8,8,9,9,9,9,2300,55,-4.7,1020.4,-19.7,0,NNW,2.5,0
2016-01-08T09:00,aotizhongxin,2016,1,8,9,15,37,15,43,800,32,-6,1026,-17.7,0,NE,2.2,0
2016-01-08T09:00,dingling,2016,1,8,9,8,8,9,6,2300,60,-3.4,1020.7,-19.8,0,NW,4.1,0
2016-01-08T10:00,aotizhongxin,2016,1,8,10,23,49,12,51,1000,28,-4,1026.1,-17.6,0,NE,2.5,0
2016-01-08T10:00,dingling,2016,1,8,10,10,10,8,4,2300,64,-1.8,1020.9,-19.3,0,WNW,4.2,0
2016-01-08T11:00,aotizhongxin,2016,1,8,11,18,31,11,33,800,45,-2,1025.5,-17.3,0,NNE,3,0
2016-01-08T11:00,dingling,2016,1,8,11,8,8,6,2,2300,67,-0.2,1020.4,-19.4,0,WNW,3.6,0
2016-01-08T12:00,aotizhongxin,2016,1,8,12,11,15,7,17,500,60,-0.9,1024.8,-17.6,0,NE,2.7,0
2016-01-08T12:00,dingling,2016,1,8,12,,,,3,2200,64,0.8,1019.3,-19.7,0,NW,3.1,3
2016-01-08T13:00,aotizhongxin,2016,1,8,13,7,9,5,14,500,66,-0.2,1023.7,-17.4,0,ENE,2.8,0
2016-01-08T13:00,dingling,2016,1,8,13,3,3,8,2,2200,66,1.8,1018.3,-19.4,0,WNW,3.4,0
2016-01-08T14:00,aotizhongxin,2016,1,8,14,8,10,6,16,500,65,1.2,1022.8,-17.7,0,NNE,2.4,0
2016-01-08T14:00,dingling,2016,1,8,14,9,104,7,3,,68,2.1,1017.5,-19.2,0,WNW,4.6,1
2016-01-08T15:00,aotizhongxin,2016,1,8,15,10,11,8,16,500,67,1,1022.6,-17.9,0,ENE,1.8,0
2016-01-08T15:00,dingling,2016,1,8,15,9,71,9,3,300,70,2.5,1017.2,-18.9,0,NW,4.2,0
2016-01-08T16:00,aotizhongxin,2016,1,8,16,14,14,8,18,400,66,1,1022.6,-18.4,0,ESE,1.4,0
2016-01-08T16:00,dingling,2016,1,8,16,10,66,8,5,200,69,2.1,1017.3,-18,0,NW,3.7,0
2016-01-08T17:00,aotizhongxin,2016,1,8,17,13,19,10,27,500,59,-0.7,1022.5,-17,0,E,1.4,0
2016-01-08T17:00,dingling,2016,1,8,17,11,53,9,8,300,64,0.7,1017.4,-17.6,0,NW,3.5,0
2016-01-08T18:00,aotizhongxin,2016,1,8,18,15,39,11,59,1000,29,-3.1,1022.8,-15.8,0,E,0.7,0
2016-01-08T18:00,dingling,2016,1,8,18,14,53,10,10,300,60,0,1017.6,-17.3,0,W,2.1,0
2016-01-08T19:00,aotizhongxin,2016,1,8,19,48,89,24,99,1500,8,-4.1,1022.9,-14,0,WSW,0.9,0
2016-01-08T19:00,dingling,2016,1,8,19,12,30,8,9,300,61,-1.4,1017.4,-17.2,0,NNE,0.9,0
2016-01-08T20:00,aotizhongxin,2016,1,8,20,93,126,32,113,2000,7,-3.1,1022.8,-14.8,0,WSW,1.6,0
2016-01-08T20:00,dingling,2016,1,8,20,11,33,8,8,300,61,-1.9,1017.4,-17.6,0,N,1.6,0
2016-01-08T21:00,aotizhongxin,2016,1,8,21,110,137,34,113,2300,7,-2,1022.6,-14.8,0,WSW,2,0
2016-01-08T21:00,dingling,2016,1,8,21,11,26,11,5,300,64,-1.7,1017.3,-17,0,NE,1.9,0
2016-01-08T22:00,aotizhongxin,2016,1,8,22,123,151,37,112,2400,7,-4.2,1022.4,-12.4,0,W,1.2,0
2016-01-08T22:00,dingling,2016,1,8,22,8,24,8,4,200,66,-2.2,1017.1,-17.1,0,N,1.9,0
2016-01-08T23:00,aotizhongxin,2016,1,8,23,126,144,39,110,2600,7,-4.7,1022.4,-12.8,0,W,1.1,0
2016-01-08T23:00,dingling,2016,1,8,23,10,23,9,5,300,62,-2.5,1017.2,-17,0,N,2.2,0
2016-01-09T00:00,aotizhongxin,2016,1,9,0,117,133,38,104,2200,7,-5.6,1022.3,-13,0,E,0.4,0
2016-01-09T00:00,dingling,2016,1,9,0,17,30,13,10,500,54,-3.2,1017,-16.9,0,N,1.5,0
2016-01-09T01:00,aotizhongxin,2016,1,9,1,120,135,34,103,2300,6,-6.2,1022,-12.1,0,SW,0.4,0
2016-01-09T01:00,dingling,2016,1,9,1,16,25,8,7,400,57,-4.7,1016.9,-16.3,0,NW,1.3,0
2016-01-09T02:00,aotizhongxin,2016,1,9,2,121,158,28,101,3100,6,-5.6,1022.3,-12.8,0,NE,1.6,0
2016-01-09T02:00,dingling,2016,1,9,2,21,34,14,18,500,40,-5.9,1017.2,-15.4,0,S,0.4,0
2016-01-09T03:00,aotizhongxin,2016,1,9,3,80,81,32,88,2500,8,-6.5,1022.2,-13.2,0,E,0.7,0
2016-01-09T03:00,dingling,2016,1,9,3,25,41,13,33,700,22,-6.3,1017.1,-16,0,NNW,1.1,0
2016-01-09T04:00,aotizhongxin,2016,1,9,4,55,55,25,75,1700,9,-8.1,1021.8,-13.3,0,ENE,0.9,0
2016-01-09T04:00,dingling,2016,1,9,4,31,41,18,35,800,20,-7.3,1016.6,-15.7,0,NNW,1.2,0
2016-01-09T05:00,aotizhongxin,2016,1,9,5,39,39,21,76,1700,6,-9,1021.5,-14.8,0,E,0.6,0
2016-01-09T05:00,dingling,2016,1,9,5,32,42,16,33,900,20,-8.1,1016.3,-15.6,0,N,1.2,0
2016-01-09T06:00,aotizhongxin,2016,1,9,6,32,32,16,70,1500,8,-8.9,1021.3,-15.1,0,NE,0.8,0
2016-01-09T06:00,dingling,2016,1,9,6,29,39,13,31,900,19,-9,1016.2,-15.8,0,N,0.8,0
2016-01-09T07:00,aotizhongxin,2016,1,9,7,15,15,10,53,900,21,-7.8,1021.4,-16.2,0,ENE,0.9,0
2016-01-09T07:00,dingling,2016,1,9,7,31,48,15,32,1200,17,-9,1016.2,-15.4,0,N,0.9,0
2016-01-09T08:00,aotizhongxin,2016,1,9,8,15,15,8,51,800,24,-9.3,1021.6,-16.3,0,E,0.6,0
2016-01-09T08:00,dingling,2016,1,9,8,33,45,26,39,1000,11,-8.6,1016.3,-15.4,0,N,1,0
2016-01-09T09:00,aotizhongxin,2016,1,9,9,16,22,9,52,1000,24,-6.1,1022.2,-16.1,0,ENE,1.3,0
2016-01-09T09:00,dingling,2016,1,9,9,50,95,17,35,1400,14,-6.4,1016.7,-15.1,0,WSW,0.6,0
2016-01-09T10:00,aotizhongxin,2016,1,9,10,28,42,17,62,1400,19,-4,1022.3,-15.3,0,ENE,2,0
2016-01-09T10:00,dingling,2016,1,9,10,90,107,26,34,1600,19,-2.4,1017,-13.9,0,SE,1.2,0
2016-01-09T11:00,aotizhongxin,2016,1,9,11,42,48,18,60,1500,26,-1.5,1021.8,-15,0,SE,0.7,0
2016-01-09T11:00,dingling,2016,1,9,11,71,84,28,42,1400,22,-0.8,1016.4,-14,0,S,1.3,0
2016-01-09T12:00,aotizhongxin,2016,1,9,12,43,56,20,59,1500,30,1.1,1020.7,-14.2,0,NNE,0.7,0
2016-01-09T12:00,dingling,2016,1,9,12,40,52,24,20,600,49,1.7,1015.2,-13.7,0,ESE,1.4,0
2016-01-09T13:00,aotizhongxin,2016,1,9,13,46,50,29,55,1400,37,2.3,1019.6,-14.4,0,NNE,0.8,0
2016-01-09T13:00,dingling,2016,1,9,13,40,40,25,23,700,50,3.9,1014.1,-15.4,0,SSW,1.5,0
2016-01-09T14:00,aotizhongxin,2016,1,9,14,52,59,32,64,1400,34,3.6,1019,-15.1,0,WSW,0.7,0
2016-01-09T14:00,dingling,2016,1,9,14,32,32,21,17,600,59,5.3,1013.4,-14.8,0,SW,1.5,0
2016-01-09T15:00,aotizhongxin,2016,1,9,15,54,59,27,79,1500,24,4.6,1019,-14.8,0,SW,1.2,0
2016-01-09T15:00,dingling,2016,1,9,15,22,25,16,11,400,68,5.5,1013.5,-15.7,0,SSW,2.8,0
2016-01-09T16:00,aotizhongxin,2016,1,9,16,41,45,17,77,1100,29,4,1019.1,-15.9,0,SSW,1.5,0
2016-01-09T16:00,dingling,2016,1,9,16,39,59,24,36,800,46,4.9,1013.8,-16.2,0,SSE,1.5,0
2016-01-09T17:00,aotizhongxin,2016,1,9,17,48,81,26,99,1400,17,2.6,1019.5,-15.5,0,SW,1.1,0
2016-01-09T17:00,dingling,2016,1,9,17,63,108,32,70,1300,16,3.4,1014.1,-16.9,0,SE,1.3,0
2016-01-09T18:00,aotizhongxin,2016,1,9,18,58,106,24,109,1700,7,0.7,1019.8,-13,0,SW,1.3,0
2016-01-09T18:00,dingling,2016,1,9,18,74,124,29,80,1600,2,1.8,1014.5,-15.7,0,ESE,0.5,0
2016-01-09T19:00,aotizhongxin,2016,1,9,19,88,136,30,123,2300,6,0,1020.2,-13.7,0,WSW,1.8,0
2016-01-09T19:00,dingling,2016,1,9,19,64,77,19,73,1400,2,-1,1015.1,-15.3,0,,0,1
2016-01-09T20:00,aotizhongxin,2016,1,9,20,115,149,36,125,2400,7,0.6,1020.8,-13.9,0,W,1.8,0
2016-01-09T20:00,dingling,2016,1,9,20,72,139,21,67,1400,3,-1.6,1015.7,-15.1,0,NNE,0.8,0
2016-01-09T21:00,aotizhongxin,2016,1,9,21,129,158,41,127,2700,7,-3.6,1021.1,-12.3,0,WSW,0.7,0
2016-01-09T21:00,dingling,2016,1,9,21,83,86,33,64,2000,4,-2.4,1016.1,-14.8,0,NW,1.4,0
2016-01-09T22:00,aotizhongxin,2016,1,9,22,148,171,41,130,3100,8,-4.6,1021.4,-11.6,0,E,0.9,0
2016-01-09T22:00,dingling,2016,1,9,22,63,63,19,40,1400,16,-2.1,1016.5,-15.2,0,NE,1.2,0
2016-01-09T23:00,aotizhongxin,2016,1,9,23,130,163,38,115,3200,8,-4.6,1021.8,-11.8,0,E,0.5,0
2016-01-09T23:00,dingling,2016,1,9,23,71,71,15,28,1400,24,-2.4,1016.7,-15.5,0,N,2.1,0
2016-01-10T00:00,aotizhongxin,2016,1,10,0,74,74,32,89,1800,8,-4.1,1021.9,-13.2,0,NE,1.1,0
