timestamp,period,month,hour,minute,is_weekend,usage_kwh,lagging_reactive_power_kvarh,leading_reactive_power_kvarh,co2_tonnes,lagging_power_factor_pct,leading_power_factor_pct,load_type
2018-01-04T18:00,reference,1,18,0,0,65.38,7.09,2.12,0.03,99.42,99.95,maximum
2018-01-04T18:15,reference,1,18,15,0,39.71,16.24,0.54,0.02,92.56,99.99,maximum
2018-01-04T18:30,reference,1,18,30,0,51.59,33.34,0,0.02,83.99,100,maximum
2018-01-04T18:45,reference,1,18,45,0,46.4,15.26,0,0.02,94.99,100,maximum
2018-01-04T19:00,reference,1,19,0,0,67.18,28.55,0,0.03,92.03,100,maximum
2018-01-04T19:15,reference,1,19,15,0,53.39,18,0,0.02,94.76,100,maximum
2018-01-04T19:30,reference,1,19,30,0,52.74,16.31,0,0.02,95.54,100,maximum
2018-01-04T19:45,reference,1,19,45,0,69.84,38.88,0,0.03,87.37,100,maximum
2018-01-04T20:00,reference,1,20,0,0,51.16,17.93,0,0.02,94.37,100,maximum
2018-01-04T20:30,reference,1,20,30,0,69.3,39.92,0,0.03,86.65,100,medium
2018-01-04T20:45,reference,1,20,45,0,46.62,11.99,0.04,0.02,96.85,100,medium
2018-01-04T21:00,reference,1,21,0,0,36.22,3.1,2.77,0.02,99.64,99.71,medium
2018-01-04T21:15,reference,1,21,15,0,8.28,0,24.08,0,100,32.52,medium
2018-01-04T21:45,reference,1,21,45,0,5.26,0,25.78,0,100,19.99,medium
2018-01-04T22:00,reference,1,22,0,0,5.15,0,25.85,0,100,19.54,medium
2018-01-04T22:15,reference,1,22,15,0,5.04,2.16,14.65,0,91.91,32.53,maximum
2018-01-04T22:30,reference,1,22,30,0,4.82,6.37,0,0,60.34,100,maximum
2018-01-04T22:45,reference,1,22,45,0,4.75,6.34,0,0,59.96,100,maximum
2018-01-04T23:00,reference,1,23,0,0,4.79,6.01,0,0,62.33,100,maximum
2018-01-04T23:15,reference,1,23,15,0,4.64,5.18,0,0,66.72,100,light
2018-01-04T23:30,reference,1,23,30,0,4.64,4.79,0,0,69.58,100,light
2018-01-04T23:45,reference,1,23,45,0,4.61,5.04,0,0,67.49,100,light
2018-01-05T00:15,reference,1,0,15,0,4.72,5.15,0,0,67.57,100,light
2018-01-05T00:45,reference,1,0,45,0,4.68,5.54,0,0,64.53,100,light
2018-01-05T01:00,reference,1,1,0,0,4.72,5.58,0,0,64.58,100,light
2018-01-05T01:15,reference,1,1,15,0,4.68,5.36,0,0,65.77,100,light
2018-01-05T01:30,reference,1,1,30,0,4.68,5.33,0,0,65.98,100,light
2018-01-05T01:45,reference,1,1,45,0,4.61,4.86,0,0,68.82,100,light
2018-01-05T02:00,reference,1,2,0,0,4.61,4.68,0,0,70.18,100,light
2018-01-05T02:15,reference,1,2,15,0,4.64,5,0,0,68.02,100,light
2018-01-05T02:30,reference,1,2,30,0,4.64,4.97,0,0,68.24,100,light
2018-01-05T03:00,reference,1,3,0,0,4.64,5.04,0,0,67.73,100,light
2018-01-05T03:15,reference,1,3,15,0,4.61,5.08,0,0,67.2,100,light
2018-01-05T03:30,reference,1,3,30,0,4.68,5.04,0,0,68.05,100,light
2018-01-05T03:45,reference,1,3,45,0,4.61,5,0,0,67.79,100,light
2018-01-05T04:00,reference,1,4,0,0,4.72,5,0,0,68.65,100,light
2018-01-05T04:15,reference,1,4,15,0,4.61,4.68,0,0,70.18,100,light
2018-01-05T04:30,reference,1,4,30,0,4.61,4.72,0,0,69.87,100,light
2018-01-05T04:45,reference,1,4,45,0,4.61,4.86,0,0,68.82,100,light
2018-01-05T05:00,reference,1,5,0,0,4.61,4.82,0,0,69.12,100,light
2018-01-05T05:15,reference,1,5,15,0,4.68,4.97,0,0,68.55,100,light
2018-01-05T05:30,reference,1,5,30,0,4.64,4.93,0,0,68.54,100,light
2018-01-05T05:45,reference,1,5,45,0,4.57,4.79,0,0,69.03,100,light
2018-01-05T06:00,reference,1,6,0,0,4.64,4.93,0,0,68.54,100,light
2018-01-05T06:15,reference,1,6,15,0,4.61,4.79,0,0,69.34,100,light
2018-01-05T06:30,reference,1,6,30,0,4.64,4.82,0,0,69.35,100,light
2018-01-05T06:45,reference,1,6,45,0,4.61,4.72,0,0,69.87,100,light
2018-01-05T07:00,reference,1,7,0,0,4.61,4.9,0,0,68.52,100,light
2018-01-05T07:30,reference,1,7,30,0,5.33,4.97,0,0,73.14,100,light
2018-01-05T07:45,reference,1,7,45,0,6.98,5.18,0,0,80.3,100,light
2018-01-05T08:00,reference,1,8,0,0,7.02,4.97,0,0,81.62,100,light
2018-01-05T08:15,reference,1,8,15,0,72.14,45.22,0,0.03,84.73,100,light
2018-01-05T08:30,reference,1,8,30,0,117.61,66.56,0,0.05,87.03,100,light
2018-01-05T08:45,reference,1,8,45,0,98.71,62.35,0,0.05,84.55,100,light
2018-01-05T09:00,reference,1,9,0,0,136.48,59.44,0,0.06,91.68,100,light
2018-01-05T09:15,reference,1,9,15,0,120.71,36.47,0,0.06,95.73,100,medium
2018-01-05T09:30,reference,1,9,30,0,94.82,32.76,0,0.04,94.52,100,medium
2018-01-05T09:45,reference,1,9,45,0,114.7,39.02,0,0.05,94.67,100,medium
2018-01-05T10:30,reference,1,10,30,0,128.56,45.4,0,0.06,94.29,100,maximum
2018-01-05T10:45,reference,1,10,45,0,132.48,46.04,0,0.06,94.46,100,maximum
2018-01-05T11:00,reference,1,11,0,0,114.3,43.81,0,0.05,93.38,100,maximum
2018-01-05T11:15,reference,1,11,15,0,129.85,63.86,0,0.06,89.74,100,maximum
2018-01-05T11:45,reference,1,11,45,0,130.03,63.79,0,0.06,89.78,100,maximum
2018-01-05T12:00,reference,1,12,0,0,97.88,42.19,0,0.04,91.83,100,maximum
2018-01-05T12:15,reference,1,12,15,0,8.86,0.72,20.2,0,99.67,40.17,medium
2018-01-05T12:30,reference,1,12,30,0,7.92,0,26.32,0,100,28.81,medium
2018-01-05T12:45,reference,1,12,45,0,8.32,0,25.74,0,100,30.76,medium
2018-01-05T13:00,reference,1,13,0,0,8.21,0,25.81,0,100,30.31,medium
2018-01-05T13:15,reference,1,13,15,0,50.08,10.12,7.6,0.02,98.02,98.87,medium
2018-01-05T13:30,reference,1,13,30,0,124.63,41.83,0,0.06,94.8,100,medium
2018-01-05T13:45,reference,1,13,45,0,114.05,36.43,0,0.05,95.26,100,medium
2018-01-05T14:00,reference,1,14,0,0,69.73,19.37,0,0.03,96.35,100,medium
2018-01-05T14:15,reference,1,14,15,0,72.58,29.77,0,0.03,92.52,100,medium
2018-01-05T14:30,reference,1,14,30,0,87.05,36.65,0,0.04,92.16,100,medium
2018-01-05T14:45,reference,1,14,45,0,132.23,59.04,0,0.06,91.31,100,medium
2018-01-05T15:00,reference,1,15,0,0,81.72,28.76,0,0.04,94.33,100,medium
2018-01-05T15:15,reference,1,15,15,0,96.84,36.9,0,0.04,93.45,100,medium
2018-01-05T15:30,reference,1,15,30,0,129.85,56.52,0,0.06,91.69,100,medium
2018-01-05T15:45,reference,1,15,45,0,92.95,38.09,0,0.04,92.53,100,medium
2018-01-05T16:00,reference,1,16,0,0,146.34,66.92,0,0.07,90.94,100,medium
2018-01-05T16:15,reference,1,16,15,0,98.5,39.02,0,0.05,92.97,100,medium
2018-01-05T16:30,reference,1,16,30,0,129.67,60.62,0,0.06,90.59,100,medium
2018-01-05T16:45,reference,1,16,45,0,121.07,44.93,0,0.06,93.75,100,medium
2018-01-05T17:00,reference,1,17,0,0,69.8,27.79,0,0.03,92.91,100,medium
2018-01-05T17:15,reference,1,17,15,0,145.69,66.35,0,0.07,91.01,100,maximum
2018-01-05T17:30,reference,1,17,30,0,117.68,51.98,0,0.05,91.47,100,maximum
2018-01-05T17:45,reference,1,17,45,0,41.54,1.8,6.98,0.02,99.91,98.62,maximum
2018-01-05T18:00,reference,1,18,0,0,75.06,13.5,3.56,0.03,98.42,99.89,maximum
2018-01-05T18:15,reference,1,18,15,0,43.38,18.9,0.61,0.02,91.68,99.99,maximum
2018-01-05T18:30,reference,1,18,30,0,68.54,45.68,0,0.03,83.21,100,maximum
2018-01-05T18:45,reference,1,18,45,0,59.8,24.62,0,0.03,92.47,100,maximum
2018-01-05T19:00,reference,1,19,0,0,65.05,27.65,0,0.03,92.03,100,maximum
2018-01-05T19:15,reference,1,19,15,0,67,27.72,0,0.03,92.4,100,maximum
2018-01-05T19:30,reference,1,19,30,0,57.28,20.92,0,0.03,93.93,100,maximum
2018-01-05T19:45,reference,1,19,45,0,55.62,19.66,0,0.03,94.28,100,maximum
2018-01-05T20:00,reference,1,20,0,0,51.77,16.34,0,0.02,95.36,100,maximum
2018-01-05T20:30,reference,1,20,30,0,55.15,11.52,0.07,0.03,97.89,100,medium
2018-01-05T20:45,reference,1,20,45,0,38.05,1.4,4.43,0.02,99.93,99.33,medium
2018-01-05T21:00,reference,1,21,0,0,19.51,0,17.64,0.01,100,74.18,medium
2018-01-05T21:15,reference,1,21,15,0,9.32,0,24.05,0,100,36.13,medium
2018-01-05T21:30,reference,1,21,30,0,4.61,0,26.68,0,100,17.03,medium
2018-01-05T21:45,reference,1,21,45,0,4.54,0,26.64,0,100,16.8,medium
2018-01-05T22:00,reference,1,22,0,0,4.54,0,26.6,0,100,16.82,medium
2018-01-05T22:15,reference,1,22,15,0,4.28,1.44,15.19,0,94.78,27.12,maximum
2018-01-05T22:45,reference,1,22,45,0,4.14,4.21,0,0,70.12,100,maximum
2018-01-05T23:00,reference,1,23,0,0,4.07,4.07,0,0,70.71,100,maximum
2018-01-05T23:15,reference,1,23,15,0,4.03,3.2,0,0,78.31,100,light
2018-01-05T23:30,reference,1,23,30,0,4.07,3.85,0,0,72.65,100,light
2018-01-05T23:45,reference,1,23,45,0,4.14,4.39,0,0,68.61,100,light
2018-01-06T00:00,reference,1,0,0,1,3.6,3.28,0,0,73.92,100,light
2018-01-06T00:15,reference,1,0,15,1,4.14,4.5,0,0,67.71,100,light
2018-01-06T00:45,reference,1,0,45,1,4.1,4.68,0,0,65.9,100,light
2018-01-06T01:00,reference,1,1,0,1,4.14,4.93,0,0,64.31,100,light
2018-01-06T01:30,reference,1,1,30,1,4.18,4.57,0,0,67.49,100,light
2018-01-06T02:15,reference,1,2,15,1,4.18,5.47,0,0,60.72,100,light
2018-01-06T02:30,reference,1,2,30,1,4.18,5.4,0,0,61.21,100,light
2018-01-06T02:45,reference,1,2,45,1,4.28,5.58,0,0,60.86,100,light
2018-01-06T03:00,reference,1,3,0,1,4.21,5.62,0,0,59.95,100,light
2018-01-06T03:15,reference,1,3,15,1,4.14,5.54,0,0,59.86,100,light
2018-01-06T03:30,reference,1,3,30,1,4.18,5.54,0,0,60.23,100,light
2018-01-06T03:45,reference,1,3,45,1,4.18,5.72,0,0,59,100,light
2018-01-06T04:00,reference,1,4,0,1,4.28,5.76,0,0,59.64,100,light
2018-01-06T04:15,reference,1,4,15,1,4.21,5.8,0,0,58.74,100,light
2018-01-06T04:30,reference,1,4,30,1,4.18,5.58,0,0,59.95,100,light
2018-01-06T04:45,reference,1,4,45,1,4.21,5.83,0,0,58.54,100,light
2018-01-06T05:00,reference,1,5,0,1,4.18,5.83,0,0,58.27,100,light
2018-01-06T05:15,reference,1,5,15,1,4.25,5.51,0,0,61.08,100,light
2018-01-06T05:30,reference,1,5,30,1,4.18,5.29,0,0,62,100,light
2018-01-06T05:45,reference,1,5,45,1,4.14,5.26,0,0,61.85,100,light
2018-01-06T06:00,reference,1,6,0,1,4.14,5.4,0,0,60.84,100,light
2018-01-06T06:15,reference,1,6,15,1,4.14,5.47,0,0,60.35,100,light
2018-01-06T06:30,reference,1,6,30,1,4.21,5.29,0,0,62.27,100,light
2018-01-06T06:45,reference,1,6,45,1,4.21,5.4,0,0,61.49,100,light
2018-01-06T07:00,reference,1,7,0,1,4.14,5.51,0,0,60.07,100,light
2018-01-06T07:15,reference,1,7,15,1,4.07,5.22,0,0,61.49,100,light
2018-01-06T07:30,reference,1,7,30,1,4.1,5.29,0,0,61.26,100,light
2018-01-06T07:45,reference,1,7,45,1,4.1,5.26,0,0,61.48,100,light
2018-01-06T08:00,reference,1,8,0,1,4.18,5.29,0,0,62,100,light
2018-01-06T08:15,reference,1,8,15,1,4.07,5.11,0,0,62.3,100,light
2018-01-06T08:30,reference,1,8,30,1,4.07,5.11,0,0,62.3,100,light
2018-01-06T08:45,reference,1,8,45,1,4.07,5.08,0.14,0,62.53,99.94,light
2018-01-06T09:00,reference,1,9,0,1,4.36,0,20.7,0,100,20.61,light
2018-01-06T09:15,reference,1,9,15,1,4.54,0,26.5,0,100,16.89,light
2018-01-06T09:30,reference,1,9,30,1,4.43,0,26.39,0,100,16.56,light
2018-01-06T09:45,reference,1,9,45,1,4,0,20.99,0,100,18.72,light
2018-01-06T10:15,reference,1,10,15,1,4.28,0,23.33,0,100,18.04,light
2018-01-06T10:30,reference,1,10,30,1,3.82,0,19.73,0,100,19.01,light
2018-01-06T11:00,reference,1,11,0,1,3.46,0,17.93,0,100,18.95,light
2018-01-06T11:15,reference,1,11,15,1,4,0,9.9,0,100,37.46,light
2018-01-06T11:30,reference,1,11,30,1,3.49,0,7.06,0,100,44.31,light
2018-01-06T11:45,reference,1,11,45,1,3.71,0,7.63,0,100,43.73,light
2018-01-06T12:00,reference,1,12,0,1,3.89,0,7.42,0,100,46.43,light
2018-01-06T12:15,reference,1,12,15,1,3.53,0,14.08,0,100,24.32,light
2018-01-06T12:30,reference,1,12,30,1,4.25,0,24.91,0,100,16.82,light
2018-01-06T12:45,reference,1,12,45,1,3.56,0,17.39,0,100,20.06,light
2018-01-06T13:00,reference,1,13,0,1,4.03,0,22.54,0,100,17.6,light
2018-01-06T13:15,reference,1,13,15,1,3.64,0,19.69,0,100,18.18,light
2018-01-06T13:30,reference,1,13,30,1,3.53,0,18.14,0,100,19.1,light
2018-01-06T13:45,reference,1,13,45,1,4.03,0,25.16,0,100,15.82,light
2018-01-06T14:00,reference,1,14,0,1,3.38,0,17.75,0,100,18.71,light
2018-01-06T14:15,reference,1,14,15,1,3.74,0,20.92,0,100,17.6,light
2018-01-06T14:45,reference,1,14,45,1,3.46,0,17.5,0,100,19.4,light
2018-01-06T15:00,reference,1,15,0,1,4,0,23,0,100,17.13,light
2018-01-06T15:15,reference,1,15,15,1,3.64,0,18.9,0,100,18.91,light
2018-01-06T15:45,reference,1,15,45,1,4.18,0,24.3,0,100,16.95,light
2018-01-06T16:00,reference,1,16,0,1,3.53,0,18.43,0,100,18.81,light
2018-01-06T16:15,reference,1,16,15,1,3.38,0,17.6,0,100,18.86,light
2018-01-06T16:30,reference,1,16,30,1,4.03,0,24.73,0,100,16.08,light
2018-01-06T16:45,reference,1,16,45,1,3.42,0,18.18,0,100,18.49,light
2018-01-06T17:00,reference,1,17,0,1,3.42,0,17.71,0,100,18.96,light
2018-01-06T17:15,reference,1,17,15,1,4.1,0,24.91,0,100,16.24,light
2018-01-06T18:00,reference,1,18,0,1,4.03,0,24.62,0,100,16.15,light
2018-01-06T18:15,reference,1,18,15,1,3.46,0,7.96,0,100,39.86,light
2018-01-06T18:30,reference,1,18,30,1,3.24,0,6.23,0,100,46.14,light
2018-01-06T19:00,reference,1,19,0,1,3.53,0,18.94,0,100,18.32,light
2018-01-06T19:15,reference,1,19,15,1,3.42,0,17.86,0,100,18.81,light
2018-01-06T19:30,reference,1,19,30,1,4.03,0,24.19,0,100,16.43,light
2018-01-06T19:45,reference,1,19,45,1,3.49,0,18.65,0,100,18.39,light
2018-01-06T20:00,reference,1,20,0,1,3.42,0,17.82,0,100,18.85,light
2018-01-06T20:15,reference,1,20,15,1,4.07,0,24.16,0,100,16.61,light
2018-01-06T20:30,reference,1,20,30,1,3.56,0,18.79,0,100,18.62,light
2018-01-06T20:45,reference,1,20,45,1,3.53,0,17.68,0,100,19.58,light
2018-01-06T21:00,reference,1,21,0,1,4.1,0,24.16,0,100,16.73,light
2018-01-06T21:15,reference,1,21,15,1,3.6,0,18.97,0,100,18.64,light
2018-01-06T21:30,reference,1,21,30,1,3.49,0,17.6,0,100,19.45,light
2018-01-06T22:00,reference,1,22,0,1,3.56,0,18.18,0,100,19.22,light
2018-01-06T22:15,reference,1,22,15,1,3.31,1.15,10.01,0,94.46,31.4,light
2018-01-06T22:30,reference,1,22,30,1,3.82,4.25,0,0,66.85,100,light
2018-01-06T22:45,reference,1,22,45,1,3.24,3.35,0,0,69.52,100,light
2018-01-06T23:15,reference,1,23,15,1,3.82,3.46,0,0,74.12,100,light
2018-01-06T23:30,reference,1,23,30,1,3.1,2.56,0,0,77.11,100,light
2018-01-06T23:45,reference,1,23,45,1,3.31,2.92,0,0,74.99,100,light
2018-01-07T00:00,reference,1,0,0,1,3.28,3.85,0,0,64.85,100,light
2018-01-07T00:15,reference,1,0,15,1,3.13,2.74,0,0,75.24,100,light
2018-01-07T00:30,reference,1,0,30,1,3.49,3.17,0,0,74.02,100,light
2018-01-07T00:45,reference,1,0,45,1,3.64,3.6,0,0,71.1,100,light
2018-01-07T01:15,reference,1,1,15,1,3.56,3.6,0,0,70.31,100,light
2018-01-07T01:30,reference,1,1,30,1,3.49,3.6,0,0,69.61,100,light
2018-01-07T01:45,reference,1,1,45,1,3.31,3.2,0,0,71.9,100,light
2018-01-07T02:00,reference,1,2,0,1,3.74,4.28,0,0,65.8,100,light
2018-01-07T02:15,reference,1,2,15,1,3.38,3.38,0,0,70.71,100,light
2018-01-07T02:45,reference,1,2,45,1,3.89,4.32,0,0,66.92,100,light
2018-01-07T03:15,reference,1,3,15,1,3.28,3.28,0,0,70.71,100,light
2018-01-07T03:30,reference,1,3,30,1,3.82,4.14,0,0,67.81,100,light
2018-01-07T03:45,reference,1,3,45,1,3.24,3.2,0,0,71.15,100,light
2018-01-07T04:00,reference,1,4,0,1,3.42,3.6,0,0,68.87,100,light
2018-01-07T04:15,reference,1,4,15,1,3.71,3.92,0,0,68.74,100,light
2018-01-07T04:30,reference,1,4,30,1,3.24,3.31,0,0,69.95,100,light
2018-01-07T04:45,reference,1,4,45,1,3.67,4.18,0,0,65.98,100,light
2018-01-07T05:00,reference,1,5,0,1,3.38,3.6,0,0,68.45,100,light
2018-01-07T05:15,reference,1,5,15,1,3.24,3.28,0,0,70.28,100,light
2018-01-07T05:30,reference,1,5,30,1,3.96,4.36,0,0,67.23,100,light
2018-01-07T05:45,reference,1,5,45,1,3.24,3.31,0,0,69.95,100,light
2018-01-07T06:15,reference,1,6,15,1,3.82,4.39,0,0,65.64,100,light
2018-01-07T06:30,reference,1,6,30,1,3.24,3.28,0,0,70.28,100,light
2018-01-07T06:45,reference,1,6,45,1,3.53,3.71,0,0,68.93,100,light
2018-01-07T07:00,reference,1,7,0,1,3.64,4.1,0,0,66.39,100,light
2018-01-07T07:15,reference,1,7,15,1,3.2,3.64,0,0,66.03,100,light
2018-01-07T07:30,reference,1,7,30,1,3.67,4.54,0,0,62.87,100,light
2018-01-07T08:00,reference,1,8,0,1,3.28,3.82,0,0,65.14,100,light
2018-01-07T08:15,reference,1,8,15,1,3.82,4.86,0,0,61.8,100,light
2018-01-07T08:45,reference,1,8,45,1,3.28,3.85,0.18,0,64.85,99.85,light
2018-01-07T09:00,reference,1,9,0,1,4.14,0,19.3,0,100,20.97,light
2018-01-07T09:15,reference,1,9,15,1,3.56,0,17.21,0,100,20.26,light
2018-01-07T09:30,reference,1,9,30,1,3.71,0,18.04,0,100,20.14,light
2018-01-07T09:45,reference,1,9,45,1,4.1,0,22.93,0,100,17.6,light
2018-01-07T10:00,reference,1,10,0,1,3.56,0,17.21,0,100,20.26,light
2018-01-07T10:15,reference,1,10,15,1,3.82,0,19.91,0,100,18.84,light
2018-01-07T10:30,reference,1,10,30,1,3.96,0,21.35,0,100,18.24,light
2018-01-07T10:45,reference,1,10,45,1,3.56,0,17.28,0,100,20.18,light
2018-01-07T11:00,reference,1,11,0,1,3.92,0,21.35,0,100,18.06,light
2018-01-07T11:15,reference,1,11,15,1,3.64,0,7.24,0,100,44.92,light
2018-01-07T11:30,reference,1,11,30,1,3.42,0,5.08,0,100,55.85,light
2018-01-07T11:45,reference,1,11,45,1,3.82,0,6.59,0,100,50.15,light
2018-01-07T12:00,reference,1,12,0,1,3.64,0,5.69,0,100,53.89,light
2018-01-07T12:15,reference,1,12,15,1,3.53,0,13.21,0,100,25.82,light
2018-01-07T12:30,reference,1,12,30,1,4.1,0,22.46,0,100,17.96,light
2018-01-07T12:45,reference,1,12,45,1,3.74,0,17.96,0,100,20.39,light
2018-01-07T13:00,reference,1,13,0,1,3.64,0,16.81,0,100,21.16,light
2018-01-07T13:15,reference,1,13,15,1,4.18,0,23.4,0,100,17.58,light
2018-01-07T13:30,reference,1,13,30,1,3.64,0,16.85,0,100,21.12,light
2018-01-07T13:45,reference,1,13,45,1,3.56,0,16.85,0,100,20.67,light
2018-01-07T14:00,reference,1,14,0,1,4.21,0,23.58,0,100,17.58,light
2018-01-07T14:15,reference,1,14,15,1,3.6,0,16.74,0,100,21.02,light
2018-01-07T14:30,reference,1,14,30,1,3.56,0,16.74,0,100,20.8,light
2018-01-07T15:00,reference,1,15,0,1,3.6,0,16.63,0,100,21.16,light
2018-01-07T15:15,reference,1,15,15,1,3.6,0,16.6,0,100,21.19,light
2018-01-07T15:30,reference,1,15,30,1,4.18,0,22.79,0,100,18.04,light
2018-01-07T16:00,reference,1,16,0,1,3.64,0,16.7,0,100,21.3,light
2018-01-07T16:30,reference,1,16,30,1,3.49,0,16.99,0,100,20.12,light
2018-01-07T16:45,reference,1,16,45,1,3.53,0,16.99,0,100,20.34,light
2018-01-07T17:00,reference,1,17,0,1,4.14,0,23.72,0,100,17.19,light
2018-01-07T17:15,reference,1,17,15,1,3.56,0,16.85,0,100,20.67,light
2018-01-07T17:30,reference,1,17,30,1,3.64,0,16.88,0,100,21.08,light
2018-01-07T17:45,reference,1,17,45,1,4.14,0,24.01,0,100,16.99,light
2018-01-07T18:00,reference,1,18,0,1,3.49,0,17.35,0,100,19.72,light
2018-01-07T18:15,reference,1,18,15,1,3.35,0,6.41,0,100,46.32,light
2018-01-07T18:30,reference,1,18,30,1,3.96,0,7.78,0,100,45.36,light
2018-01-07T18:45,reference,1,18,45,1,3.56,0,14.69,0,100,23.55,light
2018-01-07T19:00,reference,1,19,0,1,3.56,0,17.75,0,100,19.66,light
2018-01-07T19:15,reference,1,19,15,1,4.07,0,23.4,0,100,17.14,light
2018-01-07T19:30,reference,1,19,30,1,3.56,0,17.17,0,100,20.3,light
2018-01-07T19:45,reference,1,19,45,1,3.67,0,18.72,0,100,19.24,light
2018-01-07T20:00,reference,1,20,0,1,4.07,0,22.86,0,100,17.53,light
2018-01-07T20:15,reference,1,20,15,1,3.6,0,17.14,0,100,20.56,light
2018-01-07T20:30,reference,1,20,30,1,3.74,0,18.68,0,100,19.63,light
2018-01-07T20:45,reference,1,20,45,1,4,0,21.49,0,100,18.3,light
2018-01-07T21:00,reference,1,21,0,1,3.6,0,16.92,0,100,20.81,light
2018-01-07T21:30,reference,1,21,30,1,4,0,21.28,0,100,18.47,light
2018-01-07T21:45,reference,1,21,45,1,3.67,0,16.88,0,100,21.25,light
2018-01-07T22:00,reference,1,22,0,1,3.92,0,20.02,0,100,19.22,light
2018-01-07T22:15,reference,1,22,15,1,3.82,1.48,13.36,0,93.25,27.49,light
2018-01-07T22:30,reference,1,22,30,1,3.31,4.36,0,0,60.47,100,light
2018-01-07T22:45,reference,1,22,45,1,3.6,5.08,0,0,57.82,100,light
2018-01-07T23:15,reference,1,23,15,1,3.24,3.64,0,0,66.49,100,light
2018-01-07T23:30,reference,1,23,30,1,3.64,4.54,0,0,62.55,100,light
2018-01-07T23:45,reference,1,23,45,1,3.42,4.1,0,0,64.06,100,light
2018-01-08T00:00,reference,1,0,0,0,4.68,4.28,0,0,73.79,100,light
2018-01-08T00:15,reference,1,0,15,0,3.78,5.15,0,0,59.17,100,light
2018-01-08T00:30,reference,1,0,30,0,3.38,4.32,0,0,61.62,100,light
2018-01-08T00:45,reference,1,0,45,0,3.31,4.25,0,0,61.45,100,light
2018-01-08T01:00,reference,1,1,0,0,3.89,5.76,0,0,55.97,100,light
2018-01-08T01:15,reference,1,1,15,0,3.35,4.32,0,0,61.28,100,light
2018-01-08T01:30,reference,1,1,30,0,3.31,4.25,0,0,61.45,100,light
2018-01-08T01:45,reference,1,1,45,0,4,5.83,0,0,56.57,100,light
2018-01-08T02:00,reference,1,2,0,0,3.31,4.32,0,0,60.82,100,light
2018-01-08T02:15,reference,1,2,15,0,3.42,4.68,0,0,59,100,light
2018-01-08T02:30,reference,1,2,30,0,3.89,6.05,0,0,54.08,100,light
2018-01-08T03:00,reference,1,3,0,0,3.56,5.11,0,0,57.16,100,light
2018-01-08T03:15,reference,1,3,15,0,3.78,5.76,0,0,54.87,100,light
2018-01-08T03:30,reference,1,3,30,0,3.38,4.64,0,0,58.88,100,light
2018-01-08T03:45,reference,1,3,45,0,3.64,5.36,0,0,56.18,100,light
2018-01-08T04:00,reference,1,4,0,0,3.6,5.29,0,0,56.26,100,light
2018-01-08T04:15,reference,1,4,15,0,3.46,4.54,0,0,60.61,100,light
2018-01-08T04:45,reference,1,4,45,0,3.53,4.93,0,0,58.22,100,light
2018-01-08T05:00,reference,1,5,0,0,3.38,4.54,0,0,59.72,100,light
2018-01-08T05:30,reference,1,5,30,0,3.49,4.61,0,0,60.36,100,light
2018-01-08T05:45,reference,1,5,45,0,3.35,4.57,0,0,59.12,100,light
2018-01-08T06:00,reference,1,6,0,0,3.92,6.23,0,0,53.26,100,light
2018-01-08T06:15,reference,1,6,15,0,3.35,4.43,0,0,60.32,100,light
2018-01-08T06:30,reference,1,6,30,0,3.35,4.32,0,0,61.28,100,light
2018-01-08T07:00,reference,1,7,0,0,3.38,4.32,0,0,61.62,100,light
2018-01-08T07:15,reference,1,7,15,0,3.35,4.46,0,0,60.06,100,light
2018-01-08T07:30,reference,1,7,30,0,5.83,6.34,0,0,67.69,100,light
2018-01-08T07:45,reference,1,7,45,0,6.41,5.94,0,0,73.35,100,light
2018-01-08T08:30,reference,1,8,30,0,130.54,77.8,0,0.06,85.9,100,light
2018-01-08T09:00,reference,1,9,0,0,114.95,42.34,0,0.05,93.84,100,light
2018-01-08T09:30,reference,1,9,30,0,95.26,27.58,0,0.04,96.06,100,medium
2018-01-08T10:00,reference,1,10,0,0,108.97,47.23,0,0.05,91.75,100,medium
2018-01-08T10:15,reference,1,10,15,0,135.04,55.8,0,0.06,92.42,100,maximum
2018-01-08T10:30,reference,1,10,30,0,107.14,45.07,0,0.05,92.18,100,maximum
2018-01-08T10:45,reference,1,10,45,0,139.39,58.9,0,0.06,92.11,100,maximum
2018-01-08T11:00,reference,1,11,0,0,95.08,37.44,0,0.04,93.05,100,maximum
2018-01-08T11:15,reference,1,11,15,0,138.38,74.63,0,0.06,88.02,100,maximum
2018-01-08T11:30,reference,1,11,30,0,125.46,70.7,0,0.06,87.12,100,maximum
2018-01-08T11:45,reference,1,11,45,0,116.24,65.95,0,0.05,86.98,100,maximum
2018-01-08T12:00,reference,1,12,0,0,120.02,65.63,0,0.06,87.74,100,maximum
2018-01-08T12:15,reference,1,12,15,0,9.65,0.72,20.63,0,99.72,42.37,medium
2018-01-08T12:30,reference,1,12,30,0,8.71,0,26.32,0,100,31.42,medium
2018-01-08T12:45,reference,1,12,45,0,8.86,0,25.7,0,100,32.59,medium
2018-01-08T13:00,reference,1,13,0,0,8.75,0,25.7,0,100,32.23,medium
2018-01-08T13:15,reference,1,13,15,0,59.54,25.56,5.69,0.03,91.89,99.55,medium
2018-01-08T13:30,reference,1,13,30,0,76.14,37.66,0,0.03,89.63,100,medium
